,Image.ID,area_necrosis,area_total_cross_section,convex_hull_area_necrosis,convex_hull_area_total_cross_section,solidity_necrosis,solidity_total_cross_section,perimeter_necrosis,perimeter_total_cross_section,width_necrosis,width_total_cross_section,height_necrosis,height_total_cross_section,longest_path_necrosis,longest_path_total_cross_section,convex_hull_vertices_necrosis,convex_hull_vertices_total_cross_section,ellipse_major_axis_necrosis,ellipse_major_axis_total_cross_section,ellipse_minor_axis_necrosis,ellipse_minor_axis_total_cross_section,ellipse_angle_necrosis,ellipse_angle_total_cross_section,ellipse_eccentricity_necrosis,ellipse_eccentricity_total_cross_section,percent_necrosis,necrotic_area_fraction,necrotic_width_fraction
6933,C2_NaCRRI_CET_GWAS_2019_305_6_Root3_image3_1_2020-10-20-11-08-54,597976,7209088,8689755.5,15127882,0.068813904,0.476543114,54868.38318,51947.56888,4044,4671,3280,4312,33750,40008,31,24,4008.681396,4722.282715,2565.947998,3324.484375,47.2073822,47.76635742,0.768293468,0.710200529,8.294752401,1.205389017,0.848886362
6934,C2_NaCRRI_CET_GWAS_2019_306_2_Root1_image1_1_2020-10-20-10-23-58,NA,1067644,NA,1073738.5,NA,0.994324037,NA,3963.909058,NA,1168,NA,1168,NA,8188,NA,87,NA,1211.509399,NA,1120.787598,NA,44.27572632,NA,0.379682842,NA,NA,NA
6935,C2_NaCRRI_CET_GWAS_2019_306_2_Root1_image2_1_2020-10-20-10-24-12,NA,1838208,NA,1853162,NA,0.991930549,NA,5343.424988,NA,1492,NA,1625,NA,11241,NA,89,NA,1595.62793,NA,1466.492798,NA,8.593034744,NA,0.394095731,NA,NA,NA
6936,C2_NaCRRI_CET_GWAS_2019_306_2_Root1_image3_1_2020-10-20-10-24-20,NA,1764885,NA,1779446.5,NA,0.991816837,NA,5148.170155,NA,1454,NA,1600,NA,11201,NA,95,NA,1580.828369,NA,1426.020142,NA,169.4002228,NA,0.431586719,NA,NA,NA
6937,C2_NaCRRI_CET_GWAS_2019_306_2_Root2_image1_1_2020-10-20-10-24-33,5460,1505769,43426.5,1523467,0.125729681,0.988383076,1417.640821,4764.114244,455,1393,438,1383,3181,9884,29,103,676.2446289,1424.204712,270.6177368,1346.487305,46.28910446,129.8913574,0.916437747,0.325822341,0.36260542,0.028840081,0.474822631
6938,C2_NaCRRI_CET_GWAS_2019_306_2_Root2_image2_1_2020-10-20-10-24-43,NA,1422550,NA,1428313,NA,0.99596517,NA,4581.327448,NA,1339,NA,1377,NA,9631,NA,121,NA,1375.922607,NA,1315.876343,NA,153.2606506,NA,0.292193332,NA,NA,NA
6939,C2_NaCRRI_CET_GWAS_2019_306_2_Root2_image3_1_2020-10-20-10-24-51,5535,1268752,48295,1282937,0.114608137,0.988943339,1464.101717,4400.592385,552,1294,348,1285,3169,8887,21,102,1192.88147,1287.189453,1072.214966,1253.21228,0,57.55148697,0.438267656,0.228245565,0.43625547,0.038064965,0.926733409
6940,C2_NaCRRI_CET_GWAS_2019_307_10_Root1_image1_1_2020-10-20-10-37-47,14559,1800495,107836,1833522,0.135010572,0.981987126,2430.67236,5664.898077,612,1493,524,1578,5001,11012,18,78,679.9490967,1564.146362,311.6007385,1460.731079,50.87140656,5.541000843,0.888812679,0.357576415,0.808610965,0.059892418,0.434709381
6941,C2_NaCRRI_CET_GWAS_2019_307_10_Root1_image2_1_2020-10-20-10-37-56,NA,2085180,NA,2101547.5,NA,0.992211692,NA,5685.400603,NA,1605,NA,1696,NA,11603,NA,96,NA,1691.13562,NA,1570.325439,NA,25.9907608,NA,0.371175608,NA,NA,NA
6942,C2_NaCRRI_CET_GWAS_2019_307_10_Root1_image3_1_2020-10-20-10-38-05,NA,1939441,NA,1952744.5,NA,0.993187281,NA,5356.714311,NA,1586,NA,1589,NA,11121,NA,102,NA,1593.974243,NA,1556.312988,NA,49.81102753,NA,0.216093235,NA,NA,NA
6943,C2_NaCRRI_CET_GWAS_2019_307_10_Root2_image1_1_2020-10-20-10-38-17,8376,1458784,146524,1469479,0.057164697,0.99272191,2338.174872,4674.17312,627,1321,760,1413,4976,9897,36,102,6525.686035,1406.876221,2588.455566,1319.820557,147.915329,0.998412132,0.917967128,0.346306824,0.574176849,0.10044256,4.6384223
6944,C2_NaCRRI_CET_GWAS_2019_307_10_Root2_image2_1_2020-10-20-10-38-27,NA,2466970,NA,2482756.5,NA,0.993641543,NA,6111.439269,NA,1790,NA,1804,NA,13361,NA,105,NA,1892.953003,NA,1661.423584,NA,135.6401978,NA,0.479231083,NA,NA,NA
6945,C2_NaCRRI_CET_GWAS_2019_307_10_Root2_image3_1_2020-10-20-10-38-36,NA,952421,NA,958931.5,NA,0.993210673,NA,3744.855235,NA,1079,NA,1118,NA,8388,NA,75,NA,1132.885864,NA,1070.238525,NA,147.7242126,NA,0.327932655,NA,NA,NA
6946,C2_NaCRRI_CET_GWAS_2019_307_10_Root3_image1_1_2020-10-20-10-38-54,14024,3192696,17628.5,3215256,0.795529966,0.992983451,673.9726504,7015.914446,152,1989,183,2090,1452,15753,27,123,193.6469727,2106.741943,104.5764999,1942.255127,37.82579422,146.1771698,0.841641377,0.387371742,0.439252594,0.005521509,0.091917747
6947,C2_NaCRRI_CET_GWAS_2019_307_10_Root3_image2_1_2020-10-20-10-39-03,NA,1874355,NA,1899815,NA,0.986598695,NA,5601.157963,NA,1587,NA,1645,NA,11108,NA,80,NA,1588.097534,NA,1514.745972,NA,0.538507402,NA,0.300405202,NA,NA,NA
6948,C2_NaCRRI_CET_GWAS_2019_307_10_Root3_image3_1_2020-10-20-10-39-19,NA,1376028,NA,1387783.5,NA,0.991529298,NA,4617.087771,NA,1337,NA,1322,NA,9460,NA,86,NA,1330.024292,NA,1317.435791,NA,149.3120575,NA,0.137259416,NA,NA,NA
6949,C2_NaCRRI_CET_GWAS_2019_307_1_Root1_image1_1_2020-10-20-10-26-05,78537,2663207,314634.5,2710210.5,0.24961344,0.982656882,6878.589014,6966.531757,644,2030,815,1774,4861,14477,22,89,913.4581299,2042.843262,516.3514404,1665.686646,176.9184418,64.91933441,0.824905228,0.578930875,2.948963411,0.118141211,0.447150375
6950,C2_NaCRRI_CET_GWAS_2019_307_1_Root1_image2_1_2020-10-20-10-26-17,NA,1734615,NA,1742883.5,NA,0.99525585,NA,5051.150822,NA,1519,NA,1465,NA,10022,NA,90,NA,1514.704224,NA,1456.976563,NA,107.5229416,NA,0.273442001,NA,NA,NA
6951,C2_NaCRRI_CET_GWAS_2019_307_1_Root1_image3_1_2020-10-20-10-26-26,NA,1161160,NA,1194592.5,NA,0.972013469,NA,4396.40148,NA,1235,NA,1238,NA,9370,NA,69,NA,1285.3573,NA,1156.02771,NA,146.701828,NA,0.43716282,NA,NA,NA
6952,C2_NaCRRI_CET_GWAS_2019_307_1_Root2_image1_1_2020-10-20-10-26-45,3438,2778480,38731,2821226,0.088766105,0.984848431,1639.41238,6720.299222,112,1839,666,2072,4620,14502,13,94,665.1681519,2001.917725,229.1957397,1785.925537,3.968202829,173.7531586,0.938761317,0.45182348,0.123736719,0.013939636,0.332265479
6953,C2_NaCRRI_CET_GWAS_2019_307_1_Root2_image2_1_2020-10-20-10-27-00,8483,2805650,12236,3045790,0.693282118,0.921156744,665.8893901,7902.553178,140,1868,126,2159,1026,14996,18,88,135.2265015,2176.378174,104.2369308,1707.80603,103.1323242,167.6921234,0.637038337,0.619874513,0.302354178,0.0043612,0.062133734
6954,C2_NaCRRI_CET_GWAS_2019_307_1_Root2_image3_1_2020-10-20-10-27-13,NA,2408970,NA,2435520,NA,0.989098837,NA,6307.206733,NA,1735,NA,1853,NA,12959,NA,80,NA,1880.557861,NA,1633.940796,NA,149.4155884,NA,0.495058536,NA,NA,NA
6955,C2_NaCRRI_CET_GWAS_2019_307_1_Root3_image1_1_2020-10-20-10-27-30,NA,1537079,NA,1548717,NA,0.992485393,NA,4812.29087,NA,1428,NA,1379,NA,10735,NA,97,NA,1477.058105,NA,1329.281006,NA,131.0183105,NA,0.435989533,NA,NA,NA
6956,C2_NaCRRI_CET_GWAS_2019_307_1_Root3_image2_1_2020-10-20-10-27-40,20093,1082310,34406.5,1089567.5,0.583988491,0.9933391,1391.920916,4025.840078,203,1139,243,1268,1764,8776,19,84,232.1699371,1230.215698,167.4192047,1126.540527,24.83728218,4.741845131,0.692824438,0.401803252,1.856492133,0.031789875,0.188722951
6957,C2_NaCRRI_CET_GWAS_2019_307_1_Root3_image3_1_2020-10-20-10-27-49,14597,5017381,209458,5066598,0.069689389,0.990285987,5580.520349,9030.317678,1033,2567,941,2529,7230,17948,23,81,1182.740234,2581.404785,816.807312,2473.607666,50.4194603,58.6391983,0.723231343,0.285962168,0.290928674,0.041746481,0.458176974
6958,C2_NaCRRI_CET_GWAS_2019_307_1_Root4_image1_1_2020-10-20-10-28-08,1798,1315033,1947,1348674.5,0.923472008,0.975055879,184.8111821,4588.970021,47,1407,52,1265,369,9895,17,88,54.05278778,1458.509521,44.80016327,1160.923462,173.5283966,69.36026001,0.559511723,0.605341807,0.136726607,0.001480571,0.037060291
6959,C2_NaCRRI_CET_GWAS_2019_307_1_Root4_image2_1_2020-10-20-10-28-15,110425,1943120,429592.5,1977274.5,0.257045921,0.982726475,8003.111196,5785.587333,1125,1585,743,1549,8174,11627,22,71,1027.047852,1646.46875,485.9350281,1519.80249,65.20674896,57.36883163,0.880988504,0.384636983,5.682870847,0.221083875,0.623788245
6960,C2_NaCRRI_CET_GWAS_2019_307_1_Root4_image3_1_2020-10-20-10-28-23,2675,970470,3088.5,977671,0.866116238,0.992634537,246.8944424,3785.039001,66,1112,80,1112,596,8230,16,92,86.55783844,1146.821899,44.65364075,1078.37439,141.2313385,132.7567444,0.856659584,0.340303967,0.275639639,0.003182479,0.075476269
6961,C2_NaCRRI_CET_GWAS_2019_307_1_Root5_image1_1_2020-10-20-10-28-40,20256,1770519,25026,1796489.5,0.809398226,0.985543751,722.4579316,5290.405656,169,1463,199,1571,1357,11633,24,81,183.8057098,1563.812866,166.6820679,1444.656738,18.61475563,179.8989105,0.421478582,0.382865491,1.144071315,0.014134838,0.117536896
6962,C2_NaCRRI_CET_GWAS_2019_307_1_Root5_image2_1_2020-10-20-10-28-48,NA,1873469,NA,1881628.5,NA,0.995663597,NA,5248.121385,NA,1622,NA,1470,NA,12201,NA,110,NA,1631.941162,NA,1462.332153,NA,78.61820221,NA,0.443914466,NA,NA,NA
6963,C2_NaCRRI_CET_GWAS_2019_307_1_Root5_image3_1_2020-10-20-10-28-57,2370,1325858,2724.5,1347567.5,0.869884382,0.983889861,270.4091612,4670.727381,54,1295,86,1309,609,9087,16,71,88.8141861,1325.018433,37.00409317,1277.003418,160.380188,153.5297546,0.909068723,0.266760844,0.178752174,0.002054896,0.067028642
6964,C2_NaCRRI_CET_GWAS_2019_307_2_Root1_image1_1_2020-10-20-10-29-22,7814,907212,12448,919652.5,0.627731362,0.986472608,629.8893901,3838.117209,137,1124,120,1137,1128,8142,17,79,161.103714,1104.836914,102.7387695,1062.596802,74.90863037,45.17102814,0.770269761,0.273865464,0.861320177,0.013721159,0.145816737
6965,C2_NaCRRI_CET_GWAS_2019_307_2_Root1_image2_1_2020-10-20-10-29-32,NA,1017510,NA,1024284,NA,0.9933866,NA,3919.884673,NA,1130,NA,1153,NA,8521,NA,88,NA,1222.450439,NA,1059.131348,NA,39.91067505,NA,0.499350211,NA,NA,NA
6966,C2_NaCRRI_CET_GWAS_2019_307_2_Root1_image3_1_2020-10-20-10-29-40,14247,3016414,142006,3032784.5,0.100326747,0.994602155,2920.72388,6743.77945,1111,1998,174,1968,7773,14507,21,99,1048.16394,1998.782471,357.1247253,1922.672974,89.85286713,58.13358688,0.940166784,0.273323854,0.472315803,0.047077755,0.524401207
6967,C2_NaCRRI_CET_GWAS_2019_307_2_Root2_image1_1_2020-10-20-10-29-59,53181,1320113,60665,1333781.5,0.876633973,0.98975207,1203.66103,4708.055369,243,1332,340,1309,2391,9262,26,83,328.0569153,1341.059082,221.3222504,1256.871948,16.68209076,55.31665039,0.738141531,0.348729558,4.028518771,0.045954399,0.244625252
6968,C2_NaCRRI_CET_GWAS_2019_307_2_Root2_image2_1_2020-10-20-10-30-11,NA,1915353,NA,1941274.5,NA,0.986647174,NA,5529.878744,NA,1665,NA,1479,NA,11796,NA,89,NA,1657.164063,NA,1473.090698,NA,78.13489532,NA,0.458057302,NA,NA,NA
6969,C2_NaCRRI_CET_GWAS_2019_307_2_Root2_image3_1_2020-10-20-10-30-19,65016,1714387,87383,1754847.5,0.744034881,0.976943581,1555.7098,5476.724416,353,1567,422,1445,3066,10952,25,59,450.2434998,1549.871216,225.4358978,1419.727051,40.23363113,81.6127243,0.865622195,0.401111939,3.792375934,0.050970405,0.290503814
6970,C2_NaCRRI_CET_GWAS_2019_307_3_Root1_image1_1_2020-10-20-10-30-41,NA,1878466,NA,1899330,NA,0.989015074,NA,5334.682786,NA,1534,NA,1574,NA,11288,NA,88,NA,1592.788208,NA,1512.951294,NA,137.2115936,NA,0.312626906,NA,NA,NA
6971,C2_NaCRRI_CET_GWAS_2019_307_3_Root1_image2_1_2020-10-20-10-30-49,7597,1767327,10871,1792135.5,0.698831754,0.986157018,701.445739,5347.376218,134,1650,158,1456,1285,11267,19,66,182.4877014,1584.577148,66.61365509,1425.529907,43.60305023,87.74005127,0.930995393,0.436657227,0.429858198,0.006151097,0.115164921
6972,C2_NaCRRI_CET_GWAS_2019_307_3_Root1_image3_1_2020-10-20-10-30-57,NA,1312250,NA,1351084,NA,0.971257154,NA,4730.727381,NA,1312,NA,1336,NA,10205,NA,65,NA,1399.220581,NA,1203.249146,NA,36.10843277,NA,0.510391045,NA,NA,NA
6973,C2_NaCRRI_CET_GWAS_2019_307_3_Root2_image1_1_2020-10-20-10-31-19,30804,2700331,121069,2786198,0.254433422,0.9691813,3163.880647,6998.322395,312,1841,530,1924,3690,15076,19,59,456.8845825,2020.903809,297.7228088,1770.394531,171.3137512,146.5263062,0.758531131,0.482236685,1.140749042,0.044834874,0.226079332
6974,C2_NaCRRI_CET_GWAS_2019_307_3_Root2_image2_1_2020-10-20-10-31-35,9313,2512538,12545.5,2549662,0.74233789,0.985439639,544.8599526,6529.584369,116,1758,167,1812,1135,13510,15,83,162.6520081,1804.452393,103.1432343,1786.116455,171.3600769,176.6944427,0.773222838,0.142196125,0.370661061,0.004993158,0.090139263
6975,C2_NaCRRI_CET_GWAS_2019_307_3_Root2_image3_1_2020-10-20-10-31-49,NA,2573688,NA,2595240,NA,0.991695566,NA,6300.368201,NA,1892,NA,1816,NA,14170,NA,95,NA,1960.67041,NA,1685.271118,NA,51.88698578,NA,0.511071502,NA,NA,NA
6976,C2_NaCRRI_CET_GWAS_2019_307_5_Root1_image1_1_2020-10-20-10-32-20,9458,2080673,12102.5,2141285,0.781491427,0.971693633,558.3746713,6564.465742,168,1615,113,1894,1121,13256,19,68,163.2486572,1901.077393,93.24589539,1411.912842,102.1617126,33.41983414,0.820818323,0.66963442,0.454564461,0.005816628,0.085871652
6977,C2_NaCRRI_CET_GWAS_2019_307_5_Root1_image2_1_2020-10-20-10-32-30,NA,2109947,NA,2118846.5,NA,0.995799837,NA,5559.126437,NA,1541,NA,1685,NA,12133,NA,106,NA,1709.899414,NA,1575.147705,NA,178.3403625,NA,0.389105508,NA,NA,NA
6978,C2_NaCRRI_CET_GWAS_2019_307_5_Root1_image3_1_2020-10-20-10-32-38,NA,2467458,NA,2484823.5,NA,0.993011375,NA,6138.243311,NA,1833,NA,1756,NA,12174,NA,106,NA,1826.409546,NA,1722.342163,NA,73.30599976,NA,0.332733827,NA,NA,NA
6979,C2_NaCRRI_CET_GWAS_2019_307_5_Root2_image1_1_2020-10-20-10-33-01,14001,2377626,24777,2476290.5,0.565080518,0.960156331,1259.94981,7083.432129,333,2137,208,1564,2511,14956,13,65,386.2203064,2056.587158,74.41413116,1484.096924,64.0045166,100.3662109,0.981263068,0.692277969,0.588864691,0.010420899,0.187796712
6980,C2_NaCRRI_CET_GWAS_2019_307_5_Root2_image2_1_2020-10-20-10-33-12,10040,2431136,26821,2457345,0.374333545,0.989334424,1853.680981,6322.326571,562,1619,81,2013,3181,13923,15,87,498.3058167,2052.356934,91.69180298,1522.761841,93.92423248,167.0122833,0.982924916,0.670446797,0.412975662,0.011032291,0.242796859
6981,C2_NaCRRI_CET_GWAS_2019_307_5_Root2_image3_1_2020-10-20-10-33-22,NA,1622313,NA,1630392,NA,0.99504475,NA,4887.386323,NA,1321,NA,1568,NA,10976,NA,103,NA,1572.087036,NA,1312.623535,NA,173.4440613,NA,0.550316676,NA,NA,NA
6982,C2_NaCRRI_CET_GWAS_2019_307_5_Root3_image1_1_2020-10-20-10-33-41,5860,1382023,7122.5,1412557.5,0.822744823,0.978383535,418.4335464,4846.710136,105,1342,144,1380,1160,9573,17,67,161.4662323,1443.3396,54.42768097,1225.324219,33.86057281,36.49973679,0.941474581,0.52847199,0.424016098,0.005153677,0.111869883
6983,C2_NaCRRI_CET_GWAS_2019_307_5_Root3_image2_1_2020-10-20-10-33-55,NA,3066706,NA,3088835,NA,0.99283581,NA,6865.505284,NA,1895,NA,2059,NA,14429,NA,101,NA,2086.683594,NA,1871.70459,NA,170.846756,NA,0.44207974,NA,NA,NA
6984,C2_NaCRRI_CET_GWAS_2019_307_5_Root3_image3_1_2020-10-20-10-34-05,NA,1403873,NA,1416302.5,NA,0.991223979,NA,4690.893901,NA,1317,NA,1402,NA,10197,NA,84,NA,1406.619873,NA,1272.504883,NA,158.6017609,NA,0.426145965,NA,NA,NA
6985,C2_NaCRRI_CET_GWAS_2019_307_5_Root4_image1_1_2020-10-20-10-34-22,14135,1678726,65921,1702782,0.214423325,0.985872531,1774.16391,5354.218926,288,1440,339,1580,2341,11057,20,85,351.3718262,1531.299927,290.1557312,1405.282104,113.04673,9.317107201,0.563992766,0.397261787,0.84200757,0.039268469,0.229459833
6986,C2_NaCRRI_CET_GWAS_2019_307_5_Root4_image2_1_2020-10-20-10-34-29,NA,2174416,NA,2245881,NA,0.968179525,NA,5941.785379,NA,1783,NA,1605,NA,13669,NA,75,NA,1782.012817,NA,1588.374756,NA,85.90369415,NA,0.45334044,NA,NA,NA
6987,C2_NaCRRI_CET_GWAS_2019_307_5_Root4_image3_1_2020-10-20-10-34-37,NA,1682875,NA,1692574.5,NA,0.994269381,NA,5006.006599,NA,1404,NA,1502,NA,10863,NA,105,NA,1524.943481,NA,1407.282959,NA,168.9910889,NA,0.38517704,NA,NA,NA
6988,C2_NaCRRI_CET_GWAS_2019_307_5_Root5_image1_1_2020-10-20-10-34-55,5253,2149069,9110.5,2183615,0.576587454,0.984179446,549.4873692,6182.728592,174,1726,79,1649,1134,11426,14,87,150.7294159,1727.889648,72.89338684,1583.428955,89.91647339,57.35149002,0.875286767,0.400275795,0.244431426,0.004239278,0.087233242
6989,C2_NaCRRI_CET_GWAS_2019_307_5_Root5_image2_1_2020-10-20-10-35-03,NA,1778373,NA,1802144.5,NA,0.986809326,NA,5336.055369,NA,1555,NA,1480,NA,10864,NA,74,NA,1536.336548,NA,1476.17334,NA,101.6741638,NA,0.277104368,NA,NA,NA
6990,C2_NaCRRI_CET_GWAS_2019_307_5_Root5_image3_1_2020-10-20-10-35-25,NA,1774901,NA,1835626,NA,0.966918642,NA,5692.4229,NA,1557,NA,1539,NA,11130,NA,57,NA,1643.211914,NA,1387.153076,NA,129.8039246,NA,0.53607281,NA,NA,NA
6991,C2_NaCRRI_CET_GWAS_2019_307_7_Root1_image1_1_2020-10-20-10-35-49,31848,2685317,514497.5,2714547.5,0.061901175,0.989231907,6347.785873,6841.76517,934,1820,1414,1945,9731,14220,18,83,1784.354492,1978.97998,412.6594543,1724.107422,148.443222,31.37922668,0.9728907,0.490910272,1.186005228,0.19159656,0.901653635
6992,C2_NaCRRI_CET_GWAS_2019_307_7_Root1_image2_1_2020-10-20-10-35-59,NA,2929655,NA,2949646.5,NA,0.993222408,NA,6617.269784,NA,1849,NA,2061,NA,14900,NA,92,NA,2062.302246,NA,1810.394653,NA,23.61135101,NA,0.478933337,NA,NA,NA
6993,C2_NaCRRI_CET_GWAS_2019_307_7_Root1_image3_1_2020-10-20-10-36-07,NA,2336967,NA,2382123,NA,0.9810438,NA,6212.745837,NA,1705,NA,1780,NA,12328,NA,81,NA,1767.859131,NA,1688.438843,NA,24.82939529,NA,0.296362781,NA,NA,NA
6994,C2_NaCRRI_CET_GWAS_2019_307_7_Root2_image1_1_2020-10-20-10-36-21,5249,3048519,26356.5,3074324.5,0.199153909,0.991606124,1350.687503,6924.975409,492,2070,345,1932,3194,14079,20,104,1232.988403,2056.400146,787.0736694,1895.955078,61.79527283,99.93118286,0.769749254,0.387242973,0.172181968,0.008645674,0.599585837
6995,C2_NaCRRI_CET_GWAS_2019_307_7_Root2_image2_1_2020-10-20-10-36-29,NA,1681350,NA,1692516.5,NA,0.993402428,NA,4965.636104,NA,1416,NA,1539,NA,10086,NA,97,NA,1537.099121,NA,1394.350586,NA,14.79964161,NA,0.420847915,NA,NA,NA
6996,C2_NaCRRI_CET_GWAS_2019_307_7_Root2_image3_1_2020-10-20-10-36-37,NA,1092805,NA,1130718.5,NA,0.96646955,NA,4372.970021,NA,1185,NA,1268,NA,9162,NA,73,NA,1199.442017,NA,1171.373047,NA,1.940823674,NA,0.215071477,NA,NA,NA
6997,C2_NaCRRI_CET_GWAS_2019_307_9_Root1_image1_1_2020-10-20-10-37-07,3015,1538545,3373,1545770.5,0.89386303,0.995325632,254.8944424,4762.893901,54,1353,93,1433,646,10270,18,109,87.92536926,1447.934082,46.42936325,1351.123779,168.8673553,14.04376125,0.849210651,0.359515763,0.195964369,0.002192331,0.060724704
6998,C2_NaCRRI_CET_GWAS_2019_307_9_Root1_image2_1_2020-10-20-10-37-15,NA,1557787,NA,1572047,NA,0.990929024,NA,4882.616771,NA,1407,NA,1442,NA,10251,NA,78,NA,1458.921509,NA,1360.99353,NA,40.60689545,NA,0.360196493,NA,NA,NA
6999,C2_NaCRRI_CET_GWAS_2019_307_9_Root1_image3_1_2020-10-20-10-37-25,NA,1016809,NA,1023649,NA,0.993318022,NA,3891.298886,NA,1160,NA,1125,NA,8169,NA,85,NA,1174.263062,NA,1101.49585,NA,63.59243393,NA,0.346549753,NA,NA,NA
7000,C2_NaCRRI_CET_GWAS_2019_308_10_Root1_image1_1_2020-10-20-10-56-30,NA,801764,NA,828044.5,NA,0.968261971,NA,3895.666417,NA,953,NA,1120,NA,8007,NA,61,NA,1119.394165,NA,910.5532837,NA,17.53695297,NA,0.581657212,NA,NA,NA
7001,C2_NaCRRI_CET_GWAS_2019_308_10_Root1_image2_1_2020-10-20-10-56-38,NA,788165,NA,792604.5,NA,0.994398846,NA,3372.78922,NA,1009,NA,1005,NA,7190,NA,97,NA,1016.682312,NA,986.3868408,NA,49.65501404,NA,0.242298965,NA,NA,NA
7002,C2_NaCRRI_CET_GWAS_2019_308_10_Root1_image3_1_2020-10-20-10-56-47,NA,842881,NA,849222,NA,0.992533166,NA,3542.186189,NA,1033,NA,1057,NA,7182,NA,78,NA,1060.942505,NA,1011.12146,NA,27.95735359,NA,0.302842028,NA,NA,NA
7003,C2_NaCRRI_CET_GWAS_2019_308_10_Root2_image1_1_2020-10-20-10-56-59,NA,1483446,NA,1508670,NA,0.983280638,NA,4772.942672,NA,1433,NA,1316,NA,9864,NA,87,NA,1447.940918,NA,1307.483887,NA,104.3618927,NA,0.429650363,NA,NA,NA
7004,C2_NaCRRI_CET_GWAS_2019_308_10_Root2_image2_1_2020-10-20-10-57-05,NA,759237,NA,771473,NA,0.984139432,NA,3452.355674,NA,946,NA,1024,NA,7419,NA,56,NA,1055.425781,NA,916.2860107,NA,27.63794136,NA,0.496271871,NA,NA,NA
7005,C2_NaCRRI_CET_GWAS_2019_308_10_Root2_image3_1_2020-10-20-10-57-13,NA,672606,NA,676973,NA,0.993549226,NA,3154.639944,NA,963,NA,915,NA,6848,NA,86,NA,971.992981,NA,882.0379028,NA,118.1533966,NA,0.420153703,NA,NA,NA
7006,C2_NaCRRI_CET_GWAS_2019_308_10_Root3_image1_1_2020-10-20-10-57-24,NA,1177546,NA,1212603.5,NA,0.971089066,NA,4394.266484,NA,1278,NA,1268,NA,9147,NA,70,NA,1330.477051,NA,1142.592529,NA,126.4042435,NA,0.512337661,NA,NA,NA
7007,C2_NaCRRI_CET_GWAS_2019_308_10_Root3_image2_1_2020-10-20-10-57-33,NA,971900,NA,977201,NA,0.994575323,NA,3774.252204,NA,1133,NA,1104,NA,7866,NA,93,NA,1151.806152,NA,1073.496216,NA,59.28030396,NA,0.362429514,NA,NA,NA
7008,C2_NaCRRI_CET_GWAS_2019_308_10_Root3_image3_1_2020-10-20-10-57-41,NA,825803,NA,831447.5,NA,0.993211237,NA,3482.179048,NA,1042,NA,1006,NA,7455,NA,74,NA,1048.153931,NA,1001.817444,NA,69.26113892,NA,0.294042687,NA,NA,NA
7009,C2_NaCRRI_CET_GWAS_2019_308_10_Root4_image1_1_2020-10-20-10-57-52,NA,2213081,NA,2233806,NA,0.990722113,NA,5836.30515,NA,1678,NA,1653,NA,11746,NA,85,NA,1695.861572,NA,1661.230103,NA,116.9158249,NA,0.201060456,NA,NA,NA
7010,C2_NaCRRI_CET_GWAS_2019_308_10_Root4_image2_1_2020-10-20-10-57-59,NA,1483625,NA,1489909,NA,0.995782293,NA,4656.231995,NA,1371,NA,1378,NA,9704,NA,98,NA,1388.861938,NA,1358.42688,NA,159.8976746,NA,0.208199726,NA,NA,NA
7011,C2_NaCRRI_CET_GWAS_2019_308_10_Root4_image3_1_2020-10-20-10-58-05,NA,1163256,NA,1172059.5,NA,0.992488863,NA,4216.769011,NA,1299,NA,1184,NA,9225,NA,91,NA,1304.791138,NA,1135.443726,NA,114.892868,NA,0.492679053,NA,NA,NA
7012,C2_NaCRRI_CET_GWAS_2019_308_10_Root5_image1_1_2020-10-20-10-58-19,4696,936180,6867.5,942602,0.68380051,0.993186944,420.3919163,3748.411584,114,1027,89,1194,801,8611,17,79,111.6523132,1172.146729,79.36942291,1019.054443,66.91893005,167.9103699,0.703331185,0.49412383,0.501612938,0.007335662,0.095254553
7013,C2_NaCRRI_CET_GWAS_2019_308_10_Root5_image2_1_2020-10-20-10-58-27,NA,1164560,NA,1170371.5,NA,0.995034483,NA,4121.496933,NA,1090,NA,1377,NA,9838,NA,90,NA,1373.532837,NA,1079.862427,NA,172.8201904,NA,0.617980554,NA,NA,NA
7014,C2_NaCRRI_CET_GWAS_2019_308_10_Root5_image3_1_2020-10-20-10-58-38,NA,2812815,NA,2862685.5,NA,0.98257912,NA,6763.491004,NA,1881,NA,1944,NA,13619,NA,76,NA,2007.117188,NA,1792.289307,NA,136.056778,NA,0.450122241,NA,NA,NA
7015,C2_NaCRRI_CET_GWAS_2019_308_1_Root1_image1_1_2020-10-20-10-40-17,NA,1492302,NA,1499484.5,NA,0.995210021,NA,4637.705083,NA,1390,NA,1358,NA,9963,NA,96,NA,1398.615112,NA,1357.95752,NA,71.0435257,NA,0.239363174,NA,NA,NA
7016,C2_NaCRRI_CET_GWAS_2019_308_1_Root1_image2_1_2020-10-20-10-40-28,NA,677671,NA,680767,NA,0.995452188,NA,3131.568877,NA,1019,NA,842,NA,7133,NA,94,NA,1023.648865,NA,842.2960815,NA,93.67655182,NA,0.568277572,NA,NA,NA
7017,C2_NaCRRI_CET_GWAS_2019_308_1_Root1_image3_1_2020-10-20-10-40-44,NA,567996,NA,573147,NA,0.991012777,NA,2920.591174,NA,852,NA,855,NA,6141,NA,69,NA,854.249939,NA,846.5421753,NA,70.29245758,NA,0.134030876,NA,NA,NA
