"","Image.ID","area_necrosis","area_total_cross_section","convex_hull_area_necrosis","convex_hull_area_total_cross_section","solidity_necrosis","solidity_total_cross_section","perimeter_necrosis","perimeter_total_cross_section","width_necrosis","width_total_cross_section","height_necrosis","height_total_cross_section","longest_path_necrosis","longest_path_total_cross_section","convex_hull_vertices_necrosis","convex_hull_vertices_total_cross_section","ellipse_major_axis_necrosis","ellipse_major_axis_total_cross_section","ellipse_minor_axis_necrosis","ellipse_minor_axis_total_cross_section","ellipse_angle_necrosis","ellipse_angle_total_cross_section","ellipse_eccentricity_necrosis","ellipse_eccentricity_total_cross_section","percent_necrosis","necrotic_area_fraction","necrotic_width_fraction"
"732","2020_C2_CET_GWAS_Serere_286_9_Root2_image3_1_2021-11-15-11-22-23",NA,358741,NA,407849,NA,0.879592692393508,NA,3828.03570139408,NA,600,NA,800,NA,6073,NA,10,NA,912.842529296875,NA,587.102172851562,NA,28.0277614593506,NA,0.765733314465035,NA,NA,NA
"733","2020_C2_CET_GWAS_Serere_287_3_Root1_image1_1_2021-11-15-11-26-19",NA,318532,NA,363804,NA,0.875559367131752,NA,3545.89356601238,NA,600,NA,800,NA,5967,NA,13,NA,896.966430664062,NA,559.217529296875,NA,30.5963554382324,NA,0.781859836370029,NA,NA,NA
"734","2020_C2_CET_GWAS_Serere_287_3_Root1_image2_1_2021-11-15-11-26-29",NA,328343,NA,362426.5,NA,0.905957483793266,NA,3497.02350878716,NA,600,NA,681,NA,5095,NA,23,NA,730.896911621094,NA,603.510314941406,NA,37.462818145752,NA,0.564091990569504,NA,NA,NA
"735","2020_C2_CET_GWAS_Serere_287_3_Root1_image3_1_2021-11-15-11-26-37",NA,309765,NA,335867,NA,0.922284713889724,NA,2985.24176418781,NA,600,NA,642,NA,5200,NA,23,NA,678.042724609375,NA,619.744140625,NA,35.6369705200195,NA,0.405670689295665,NA,NA,NA
"736","2020_C2_CET_GWAS_Serere_287_4_Root1_image1_1_2021-11-15-11-27-02",NA,333154,NA,361576,NA,0.9213941190787,NA,3047.08238387108,NA,600,NA,690,NA,5219,NA,17,NA,756.67431640625,NA,607.543090820312,NA,28.1640338897705,NA,0.596097216388857,NA,NA,NA
"737","2020_C2_CET_GWAS_Serere_287_4_Root1_image2_1_2021-11-15-11-27-13",NA,328393,NA,366332.5,NA,0.896434250305392,NA,3059.02350878716,NA,591,NA,748,NA,5454,NA,20,NA,882.134399414062,NA,562.145568847656,NA,9.48592090606689,NA,0.77065206326733,NA,NA,NA
"738","2020_C2_CET_GWAS_Serere_287_4_Root1_image3_1_2021-11-15-11-27-23",2085,295123,2449.5,334196,0.851194121249235,0.883083579695747,243.58073413372,3309.73418569565,74,600,69,628,642,5257,13,15,97.8445892333984,717.564331054688,30.957935333252,584.6484375,52.7024078369141,49.0253601074219,0.948626185348188,0.579787155476497,0.706485092656282,0.00829992918206985,0.136356539753843
"739","2020_C2_CET_GWAS_Serere_287_4_Root2_image1_1_2021-11-15-11-27-36",NA,312268,NA,357639,NA,0.873137437471864,NA,2934.19508171082,NA,600,NA,704,NA,5392,NA,14,NA,785.641357421875,NA,599.16162109375,NA,17.4039344787598,NA,0.646823038781027,NA,NA,NA
"740","2020_C2_CET_GWAS_Serere_287_4_Root2_image2_1_2021-11-15-11-27-52",NA,348098,NA,372530.5,NA,0.934414766039291,NA,2900.6143475771,NA,600,NA,680,NA,5512,NA,18,NA,806.688293457031,NA,621.677612304688,NA,15.0847930908203,NA,0.637253726979823,NA,NA,NA
"741","2020_C2_CET_GWAS_Serere_287_4_Root2_image3_1_2021-11-15-11-28-02",NA,350056,NA,383034,NA,0.913903204415274,NA,3254.8052533865,NA,600,NA,667,NA,5512,NA,21,NA,761.256286621094,NA,647.89794921875,NA,5.15605211257935,NA,0.525019104477067,NA,NA,NA
"742","2020_C2_CET_GWAS_Serere_287_5_Root1_image1_1_2021-11-15-11-28-21",NA,291462,NA,361155.5,NA,0.807026336301122,NA,3011.21737897396,NA,600,NA,800,NA,5962,NA,10,NA,905.81201171875,NA,574.473083496094,NA,24.0014457702637,NA,0.773162602525643,NA,NA,NA
"743","2020_C2_CET_GWAS_Serere_287_5_Root1_image2_1_2021-11-15-11-28-33",NA,329567,NA,389021,NA,0.847170204179209,NA,3617.20727431774,NA,600,NA,800,NA,6040,NA,15,NA,908.857299804688,NA,571.796264648438,NA,25.3694915771484,NA,0.777293978930715,NA,NA,NA
"744","2020_C2_CET_GWAS_Serere_287_5_Root1_image3_1_2021-11-15-11-28-45",NA,344996,NA,414902.5,NA,0.831511017648725,NA,3484.41333711147,NA,600,NA,800,NA,5967,NA,18,NA,892.130126953125,NA,613.637329101562,NA,21.7079925537109,NA,0.725868135270433,NA,NA,NA
"745","2020_C2_CET_GWAS_Serere_287_5_Root2_image1_1_2021-11-15-11-28-57",4591,358363,5481,379004,0.837620872103631,0.945538833363236,353.764499664307,3451.36665463448,123,600,79,695,816,5247,15,20,125.930931091309,754.858764648438,60.6120185852051,626.033142089844,110.887573242188,171.972091674805,0.87654956432612,0.558747078135899,1.28110323889464,0.0152945477072131,0.166827143021859
"746","2020_C2_CET_GWAS_Serere_287_5_Root2_image2_1_2021-11-15-11-29-19",NA,330688,NA,358190,NA,0.923219520366286,NA,3292.29558694363,NA,600,NA,761,NA,5635,NA,15,NA,832.535339355469,NA,576.152709960938,NA,27.7025508880615,NA,0.721853449722043,NA,NA,NA
"747","2020_C2_CET_GWAS_Serere_287_5_Root2_image3_1_2021-11-15-11-29-31",5241,341301,17936.5,373187,0.292197474423661,0.914557581051859,1040.11662423611,3558.03570139408,162,600,270,720,1982,6084,17,17,258.119506835938,783.960083007812,117.703132629395,607.601928710938,28.2595500946045,29.5860328674316,0.889978509575226,0.631909820080286,1.53559468035546,0.0525533180389158,0.329250828493222
"748","2020_C2_CET_GWAS_Serere_287_5_Root3_image1_1_2021-11-15-11-31-07",10041,377582,49840.5,427360,0.201462665904235,0.883522089105204,1620.98246622086,3781.73418569565,256,600,375,800,2711,6722,18,19,363.075469970703,865.648010253906,235.774978637695,637.316040039062,17.3162593841553,16.5287647247314,0.760461656730154,0.676731392673553,2.6592899025907,0.131999141908248,0.419426216741616
"749","2020_C2_CET_GWAS_Serere_287_5_Root3_image2_1_2021-11-15-11-31-21",NA,334076,NA,369046,NA,0.905242164933369,NA,2932.28844666481,NA,600,NA,694,NA,5456,NA,15,NA,792.925415039062,NA,611.795593261719,NA,20.923454284668,NA,0.636147288643974,NA,NA,NA
"750","2020_C2_CET_GWAS_Serere_287_5_Root3_image3_1_2021-11-15-11-31-32",1785,336676,1933,364797.5,0.923435075012933,0.92291202653527,186.367531061172,3054.89861834049,54,600,52,660,433,5265,18,22,60.2669525146484,720.140319824219,40.0042419433594,645.634704589844,56.2496948242188,2.99539923667908,0.747924282449461,0.4429624970534,0.530183321650489,0.00574142499019829,0.0836877909146362
"751","2020_C2_CET_GWAS_Serere_287_5_Root4_image1_1_2021-11-15-11-31-57",NA,181750,NA,200209.5,NA,0.907799080463215,NA,2154.58282208443,NA,578,NA,427,NA,4498,NA,18,NA,693.058837890625,NA,389.695953369141,NA,75.1351699829102,NA,0.826944139355362,NA,NA,NA
"752","2020_C2_CET_GWAS_Serere_287_5_Root4_image2_1_2021-11-15-11-32-09",NA,357749,NA,405098,NA,0.883117171647354,NA,3940.36874258518,NA,600,NA,800,NA,5954,NA,16,NA,876.577697753906,NA,583.443359375,NA,22.3242130279541,NA,0.746315550023042,NA,NA,NA
"753","2020_C2_CET_GWAS_Serere_287_5_Root4_image3_1_2021-11-15-11-32-26",7214,340622,62906.5,386358,0.114678133420235,0.881622743672967,1736.61327540874,4023.25604474545,289,600,389,800,2671,5928,17,15,433.863433837891,873.308227539062,316.959564208984,565.798034667969,128.340698242188,22.439001083374,0.682857647727361,0.761743290519182,2.11789021261105,0.184681259578066,0.496804473101662
"754","2020_C2_CET_GWAS_Serere_287_7_Root1_image1_1_2021-11-15-11-32-49",3254,355030,5699.5,401496,0.570927274322309,0.884267838284815,442.007140278816,3591.21441459656,100,600,80,724,642,6219,17,18,90.770622253418,816.682556152344,74.1094741821289,606.119750976562,81.4218978881836,15.2160797119141,0.577419259958954,0.670208343065031,0.916542264034025,0.0160535729374982,0.111145538213854
"755","2020_C2_CET_GWAS_Serere_287_7_Root1_image2_1_2021-11-15-11-33-04",NA,325649,NA,366037,NA,0.88966142766988,NA,3084.5209826231,NA,600,NA,757,NA,5953,NA,21,NA,878.819519042969,NA,529.966613769531,NA,28.3977336883545,NA,0.797708118207486,NA,NA,NA
"756","2020_C2_CET_GWAS_Serere_287_7_Root1_image3_1_2021-11-15-11-33-20",NA,297290,NA,345026,NA,0.861645209346542,NA,3265.63368046284,NA,600,NA,748,NA,5575,NA,24,NA,860.641784667969,NA,525.090637207031,NA,33.3066177368164,NA,0.792312715413436,NA,NA,NA
"757","2020_C2_CET_GWAS_Serere_287_7_Root2_image1_1_2021-11-15-11-33-34",NA,333621,NA,373690.5,NA,0.892773565289993,NA,3035.32502448559,NA,600,NA,800,NA,6089,NA,15,NA,912.198059082031,NA,544.50146484375,NA,25.7651977539062,NA,0.802307124826448,NA,NA,NA
"758","2020_C2_CET_GWAS_Serere_287_7_Root2_image2_1_2021-11-15-11-33-40",NA,335936,NA,378786,NA,0.886875438902177,NA,3246.86412847042,NA,600,NA,800,NA,5980,NA,18,NA,898.007568359375,NA,546.302001953125,NA,26.1739025115967,NA,0.793669641575296,NA,NA,NA
"759","2020_C2_CET_GWAS_Serere_287_7_Root2_image3_1_2021-11-15-11-33-48",NA,269568,NA,307353,NA,0.877063181423315,NA,2875.16564416885,NA,600,NA,731,NA,5387,NA,18,NA,864.971374511719,NA,519.450866699219,NA,34.2869606018066,NA,0.799593883734163,NA,NA,NA
"760","2020_C2_CET_GWAS_Serere_287_7_Root3_image1_1_2021-11-15-11-34-00",NA,338632,NA,386912,NA,0.8752171036308,NA,3253.96968603134,NA,600,NA,768,NA,5838,NA,16,NA,834.131042480469,NA,575.6953125,NA,31.7387733459473,NA,0.723643735668592,NA,NA,NA
"761","2020_C2_CET_GWAS_Serere_287_7_Root3_image2_1_2021-11-15-11-34-09",NA,320285,NA,352473.5,NA,0.908678241059257,NA,2985.85193586349,NA,600,NA,737,NA,5815,NA,15,NA,832.366943359375,NA,517.049072265625,NA,34.5976295471191,NA,0.783668514974425,NA,NA,NA
"762","2020_C2_CET_GWAS_Serere_287_7_Root3_image3_1_2021-11-15-11-34-16",NA,285171,NA,356811,NA,0.79922143655885,NA,3409.71694076061,NA,600,NA,800,NA,5593,NA,11,NA,835.085144042969,NA,570.947814941406,NA,15.0366411209106,NA,0.729763073228625,NA,NA,NA
"763","2020_C2_CET_GWAS_Serere_287_7_Root4_image1_1_2021-11-15-11-34-28",NA,340831,NA,369588.5,NA,0.922190490234409,NA,3218.58699798584,NA,600,NA,778,NA,5817,NA,15,NA,853.336669921875,NA,533.146240234375,NA,29.9743671417236,NA,0.780802194325522,NA,NA,NA
"764","2020_C2_CET_GWAS_Serere_287_7_Root4_image2_1_2021-11-15-11-34-35",NA,278552,NA,308774,NA,0.902122588041739,NA,2957.4255297184,NA,600,NA,731,NA,5434,NA,17,NA,876.341247558594,NA,508.567047119141,NA,37.9667205810547,NA,0.814381472399522,NA,NA,NA
"765","2020_C2_CET_GWAS_Serere_287_7_Root4_image3_1_2021-11-15-11-34-43",NA,285630,NA,311289,NA,0.917571774139144,NA,2678.35446202755,NA,600,NA,707,NA,5273,NA,20,NA,826.872985839844,NA,519.210693359375,NA,37.837287902832,NA,0.778277296368027,NA,NA,NA
"766","2020_C2_CET_GWAS_Serere_287_7_Root5_image1_1_2021-11-15-11-34-56",NA,337024,NA,367429.5,NA,0.917248070718328,NA,2906.39609217644,NA,600,NA,738,NA,5605,NA,19,NA,810.611206054688,NA,572.270446777344,NA,31.0015983581543,NA,0.708237736798725,NA,NA,NA
"767","2020_C2_CET_GWAS_Serere_287_7_Root5_image2_1_2021-11-15-11-35-07",NA,280541,NA,307629,NA,0.9119458828654,NA,2728.31283187866,NA,600,NA,587,NA,5244,NA,16,NA,700.098815917969,NA,538.580688476562,NA,49.9960479736328,NA,0.638896881325255,NA,NA,NA
"768","2020_C2_CET_GWAS_Serere_287_7_Root5_image3_1_2021-11-15-11-35-18",NA,273966,NA,302697.5,NA,0.905081806093542,NA,3122.86412847042,NA,600,NA,582,NA,5301,NA,18,NA,695.817932128906,NA,516.563842773438,NA,51.5059013366699,NA,0.669975032997546,NA,NA,NA
"769","2020_C2_CET_GWAS_Serere_287_8_Root1_image1_1_2021-11-15-11-35-41",NA,302010,NA,339929,NA,0.888450235196173,NA,2944.69760787487,NA,600,NA,671,NA,5311,NA,19,NA,720.403015136719,NA,590.871276855469,NA,27.2619113922119,NA,0.572083402999428,NA,NA,NA
"770","2020_C2_CET_GWAS_Serere_287_8_Root1_image2_1_2021-11-15-11-35-48",NA,265775,NA,293257,NA,0.906286976951957,NA,2827.58491003513,NA,600,NA,580,NA,5105,NA,12,NA,732.184692382812,NA,528.046264648438,NA,60.601749420166,NA,0.692734487989474,NA,NA,NA
"771","2020_C2_CET_GWAS_Serere_287_8_Root1_image3_1_2021-11-15-11-35-58",NA,245771,NA,269284.5,NA,0.912681569121134,NA,2543.05799865723,NA,600,NA,522,NA,4684,NA,13,NA,712.913024902344,NA,496.390594482422,NA,63.6299209594727,NA,0.717765489917477,NA,NA,NA
"772","2020_C2_CET_GWAS_Serere_287_8_Root2_image1_1_2021-11-15-11-36-07",NA,236856,NA,274895.5,NA,0.861621961800029,NA,2838.05294632912,NA,600,NA,530,NA,5106,NA,20,NA,645.160461425781,NA,501.424865722656,NA,56.859691619873,NA,0.629241869457427,NA,NA,NA
"773","2020_C2_CET_GWAS_Serere_287_8_Root2_image2_1_2021-11-15-11-36-17",NA,239616,NA,279935.5,NA,0.855968607054125,NA,2993.19002938271,NA,600,NA,547,NA,5012,NA,22,NA,663.709533691406,NA,491.653472900391,NA,49.4261932373047,NA,0.671763125282069,NA,NA,NA
"774","2020_C2_CET_GWAS_Serere_287_8_Root2_image3_1_2021-11-15-11-36-25",NA,291935,NA,321721.5,NA,0.907415264444558,NA,3505.37379491329,NA,600,NA,642,NA,5241,NA,18,NA,719.6611328125,NA,560.587463378906,NA,41.8093566894531,NA,0.627073222362934,NA,NA,NA
"775","2020_C2_CET_GWAS_Serere_287_8_Root3_image1_1_2021-11-15-11-36-38",NA,231296,NA,260229,NA,0.888817157196162,NA,2538.02856111526,NA,530,NA,564,NA,4656,NA,24,NA,633.061950683594,NA,496.017364501953,NA,42.283203125,NA,0.621365241821006,NA,NA,NA
"776","2020_C2_CET_GWAS_Serere_287_8_Root3_image2_1_2021-11-15-11-36-48",NA,327457,NA,346869.5,NA,0.94403514866542,NA,2690.22243130207,NA,600,NA,636,NA,5394,NA,20,NA,757.265197753906,NA,598.889953613281,NA,35.0279693603516,NA,0.611998474512391,NA,NA,NA
"777","2020_C2_CET_GWAS_Serere_287_8_Root3_image3_1_2021-11-15-11-37-51",NA,324085,NA,367841,NA,0.881046430387042,NA,3232.65597772598,NA,600,NA,781,NA,6050,NA,13,NA,844.545104980469,NA,574.993896484375,NA,27.0433979034424,NA,0.732438993451686,NA,NA,NA
"778","2020_C2_CET_GWAS_Serere_287_9_Root1_image1_1_2021-11-15-11-38-18",1454,343493,1570.5,380410,0.925819802610634,0.902954706763755,161.154327988625,3582.88137340546,46,600,47,800,329,6042,15,7,46.441593170166,876.558227539062,41.2117233276367,597.414916992188,28.0990905761719,29.8215961456299,0.461022909316215,0.73177509934985,0.423298291377117,0.004572145575019,0.0529817549035514
"779","2020_C2_CET_GWAS_Serere_287_9_Root1_image2_1_2021-11-15-11-38-31",6591,319805,13946,358320.5,0.472608633299871,0.892511034116106,786.301459908485,2902.187941432,202,600,90,717,1299,6130,19,14,187.786758422852,808.927612304688,112.691055297852,580.59765625,94.258056640625,30.6136379241943,0.799924105081803,0.696313813614566,2.06094338737668,0.043607823517456,0.232142846364009
"780","2020_C2_CET_GWAS_Serere_287_9_Root1_image3_1_2021-11-15-11-38-42",2696,317750,4212.5,339121.5,0.64,0.936979814019459,351.178713202477,2785.72704541683,74,600,132,702,924,6042,15,16,142.865631103516,781.271850585938,35.8687973022461,577.651306152344,155.600799560547,37.2623596191406,0.967969798380332,0.673296055169975,0.84846577498033,0.0132572777340677,0.182862893365951
"781","2020_C2_CET_GWAS_Serere_287_9_Root2_image1_1_2021-11-15-11-38-57",NA,334214,NA,366605,NA,0.911646049562881,NA,3243.00626385212,NA,600,NA,800,NA,5973,NA,13,NA,883.727172851562,NA,565.338745117188,NA,28.1871242523193,NA,0.768607289926006,NA,NA,NA
"782","2020_C2_CET_GWAS_Serere_287_9_Root2_image2_1_2021-11-15-11-39-05",NA,309229,NA,343661,NA,0.89980824126101,NA,3010.69760787487,NA,600,NA,727,NA,5268,NA,21,NA,799.697021484375,NA,563.858825683594,NA,30.9480609893799,NA,0.709117263522949,NA,NA,NA
"783","2020_C2_CET_GWAS_Serere_287_9_Root2_image3_1_2021-11-15-11-39-15",NA,328447,NA,368279.5,NA,0.891841658305716,NA,2897.40114450455,NA,600,NA,800,NA,6035,NA,10,NA,872.455871582031,NA,600.2861328125,NA,33.2658309936523,NA,0.725671029321448,NA,NA,NA
"784","2020_C2_CET_GWAS_Serere_287_9_Root3_image1_1_2021-11-15-11-39-31",NA,349589,NA,377425,NA,0.926247598860701,NA,3039.34226942062,NA,600,NA,711,NA,5942,NA,17,NA,777.033081054688,NA,628.543090820312,NA,22.4182205200195,NA,0.58794442107875,NA,NA,NA
"785","2020_C2_CET_GWAS_Serere_287_9_Root3_image2_1_2021-11-15-11-39-42",NA,291747,NA,341105,NA,0.855299687779423,NA,3254.45496726036,NA,600,NA,800,NA,5979,NA,8,NA,888.968078613281,NA,551.599670410156,NA,32.1755561828613,NA,0.784210916271203,NA,NA,NA
"786","2020_C2_CET_GWAS_Serere_287_9_Root3_image3_1_2021-11-15-11-39-53",NA,283199,NA,359244.5,NA,0.788318262353355,NA,3440.70474815369,NA,600,NA,708,NA,5452,NA,12,NA,770.390319824219,NA,590.468078613281,NA,30.5002021789551,NA,0.642300230621697,NA,NA,NA
"787","2020_C2_CET_GWAS_Serere_287_9_Root4_image1_1_2021-11-15-11-40-14",NA,321395,NA,354155.5,NA,0.907496848135918,NA,3244.84688353539,NA,600,NA,647,NA,5670,NA,13,NA,741.331726074219,NA,600.3193359375,NA,55.4970207214355,NA,0.586726683422707,NA,NA,NA
"788","2020_C2_CET_GWAS_Serere_287_9_Root4_image2_1_2021-11-15-11-40-36",NA,237247,NA,285540,NA,0.830871331512222,NA,2792.05294632912,NA,600,NA,566,NA,4883,NA,19,NA,715.959899902344,NA,515.147094726562,NA,106.354454040527,NA,0.694472258773588,NA,NA,NA
"789","2020_C2_CET_GWAS_Serere_287_9_Root4_image3_1_2021-11-15-11-40-46",NA,360626,NA,423985,NA,0.85056310954397,NA,3836.21946692467,NA,600,NA,800,NA,6800,NA,11,NA,848.398681640625,NA,655.05029296875,NA,22.915678024292,NA,0.635498661509287,NA,NA,NA
"790","2020_C2_CET_GWAS_Serere_289_10_Root1_image1_1_2021-11-15-12-05-04",NA,317295,NA,378987.5,NA,0.837217586332003,NA,4134.26527297497,NA,600,NA,765,NA,5575,NA,17,NA,765.365661621094,NA,601.755065917969,NA,14.4825305938721,NA,0.617931270539653,NA,NA,NA
"791","2020_C2_CET_GWAS_Serere_289_10_Root1_image2_1_2021-11-15-12-05-16",NA,213466,NA,255359.5,NA,0.835943052833358,NA,2956.91289889812,NA,586,NA,610,NA,4853,NA,16,NA,695.755737304688,NA,484.291717529297,NA,37.4241981506348,NA,0.717978074069919,NA,NA,NA
"792","2020_C2_CET_GWAS_Serere_289_10_Root1_image3_1_2021-11-15-12-05-33",NA,242802,NA,303972,NA,0.798764359875252,NA,3052.1849770546,NA,600,NA,640,NA,5054,NA,24,NA,681.661315917969,NA,571.474853515625,NA,16.1757259368896,NA,0.54512312266863,NA,NA,NA
"793","2020_C2_CET_GWAS_Serere_289_10_Root2_image1_1_2021-11-15-12-05-46",NA,224439,NA,289861,NA,0.774298715591266,NA,2819.55042016506,NA,572,NA,708,NA,4958,NA,14,NA,779.046325683594,NA,521.104431152344,NA,26.4728679656982,NA,0.743352002378903,NA,NA,NA
"794","2020_C2_CET_GWAS_Serere_289_10_Root2_image2_1_2021-11-15-12-05-53",NA,219894,NA,287121.5,NA,0.765856962993019,NA,2867.27328968048,NA,598,NA,703,NA,5197,NA,12,NA,750.604797363281,NA,542.892028808594,NA,23.8128795623779,NA,0.690562427147136,NA,NA,NA
"795","2020_C2_CET_GWAS_Serere_289_10_Root2_image3_1_2021-11-15-12-06-04",NA,222887,NA,264192,NA,0.843655371850775,NA,3047.21441459656,NA,527,NA,733,NA,5334,NA,16,NA,792.069152832031,NA,466.042358398438,NA,19.4232616424561,NA,0.80858022337955,NA,NA,NA
"796","2020_C2_CET_GWAS_Serere_289_6_Root1_image1_1_2021-11-15-11-43-10",NA,290898,NA,327093,NA,0.889343397749264,NA,3750.20936226845,NA,600,NA,564,NA,5301,NA,18,NA,654.057922363281,NA,616.391540527344,NA,73.4730682373047,NA,0.334456344563795,NA,NA,NA
"797","2020_C2_CET_GWAS_Serere_289_6_Root1_image2_1_2021-11-15-11-43-28",NA,303139,NA,338844.5,NA,0.894625705891641,NA,3226.38598752022,NA,595,NA,800,NA,5973,NA,16,NA,905.710205078125,NA,510.165008544922,NA,20.7464771270752,NA,0.826268670071057,NA,NA,NA
"798","2020_C2_CET_GWAS_Serere_289_6_Root1_image3_1_2021-11-15-11-43-38",NA,316408,NA,364706.5,NA,0.867568853310813,NA,3338.64587306976,NA,598,NA,800,NA,5968,NA,12,NA,881.27587890625,NA,534.082336425781,NA,21.414005279541,NA,0.795439440995871,NA,NA,NA
"799","2020_C2_CET_GWAS_Serere_289_6_Root2_image1_1_2021-11-15-11-43-47",NA,292208,NA,376236.5,NA,0.776660425025217,NA,3923.40532040596,NA,600,NA,800,NA,5979,NA,12,NA,897.772216796875,NA,549.271301269531,NA,24.0865612030029,NA,0.791000205875154,NA,NA,NA
"800","2020_C2_CET_GWAS_Serere_289_6_Root2_image2_1_2021-11-15-11-43-56",4203,289263,7816.5,338869.5,0.537708693149108,0.853611788608889,499.345233798027,2836.87423312664,116,600,130,800,820,5962,13,11,122.818267822266,942.15185546875,76.19775390625,536.841552734375,141.855087280273,27.2267570495605,0.784277183645644,0.821780881144057,1.45300297653001,0.027022121736966,0.130359312152667
"801","2020_C2_CET_GWAS_Serere_289_6_Root2_image3_1_2021-11-15-11-44-04",3539,369614,5427.5,417625,0.652049746660525,0.885038012571086,371.421353816986,3722.31997215748,78,600,120,800,855,6011,14,15,104.147148132324,878.764221191406,64.8519287109375,611.628601074219,169.606170654297,21.7280750274658,0.782464500263054,0.718032181577387,0.957485376636167,0.0146842381511523,0.118515462533425
"802","2020_C2_CET_GWAS_Serere_289_6_Root3_image1_1_2021-11-15-11-44-21",NA,280404,NA,342023,NA,0.819839601430313,NA,3215.141258955,NA,600,NA,734,NA,5679,NA,8,NA,831.51806640625,NA,552.500366210938,NA,41.5536270141602,NA,0.747334660632026,NA,NA,NA
"803","2020_C2_CET_GWAS_Serere_289_6_Root3_image2_1_2021-11-15-11-44-35",NA,258254,NA,293692,NA,0.879336175312913,NA,2914.77372789383,NA,600,NA,714,NA,5519,NA,9,NA,835.922973632812,NA,520.81689453125,NA,40.8582496643066,NA,0.782186693180391,NA,NA,NA
"804","2020_C2_CET_GWAS_Serere_289_6_Root3_image3_1_2021-11-15-11-44-48",NA,182027,NA,242449,NA,0.750784701112399,NA,2514.71485280991,NA,600,NA,697,NA,5171,NA,11,NA,789.234375,NA,522.964965820312,NA,38.7937507629395,NA,0.748952978602607,NA,NA,NA
"805","2020_C2_CET_GWAS_Serere_289_6_Root4_image1_1_2021-11-15-11-45-00",4222,239457,5511,323481,0.766104155325712,0.740250586587775,337.906635046005,3146.24385213852,85,600,89,669,628,5150,17,17,86.2307281494141,735.359069824219,81.1390914916992,579.455871582031,150.38850402832,35.3332710266113,0.338536284137267,0.615687553700599,1.76315580667928,0.0230145704656786,0.117263431822534
"806","2020_C2_CET_GWAS_Serere_289_6_Root4_image2_1_2021-11-15-11-45-12",NA,236036,NA,297695.5,NA,0.792877285682854,NA,2729.68541526794,NA,600,NA,697,NA,5336,NA,14,NA,808.666870117188,NA,529.305053710938,NA,35.9071350097656,NA,0.756027115256845,NA,NA,NA
"807","2020_C2_CET_GWAS_Serere_289_6_Root4_image3_1_2021-11-15-11-45-24",NA,244292,NA,299777.5,NA,0.814911059035451,NA,2919.32502448559,NA,600,NA,701,NA,5403,NA,15,NA,825.936950683594,NA,517.623779296875,NA,39.9117965698242,NA,0.779251764104841,NA,NA,NA
"808","2020_C2_CET_GWAS_Serere_289_6_Root5_image1_1_2021-11-15-11-45-35",NA,306557,NA,345724,NA,0.886710208142912,NA,2872.56557714939,NA,600,NA,800,NA,5979,NA,7,NA,921.190307617188,NA,550.692443847656,NA,32.2941513061523,NA,0.801641334353239,NA,NA,NA
"809","2020_C2_CET_GWAS_Serere_289_6_Root5_image2_1_2021-11-15-11-45-43",NA,320897,NA,360322,NA,0.890583977664422,NA,3156.58996236324,NA,600,NA,800,NA,6007,NA,6,NA,928.189025878906,NA,550.912170410156,NA,33.9109306335449,NA,0.80480857795459,NA,NA,NA
"810","2020_C2_CET_GWAS_Serere_289_6_Root5_image3_1_2021-11-15-11-45-53",NA,311138,NA,366126.5,NA,0.849810106616156,NA,3019.16860854626,NA,600,NA,800,NA,5992,NA,5,NA,900.471252441406,NA,579.501770019531,NA,31.4358882904053,NA,0.76540081077313,NA,NA,NA
"811","2020_C2_CET_GWAS_Serere_289_8_Root2_image1_1_2021-11-15-11-58-49",1759,334021,2651,376794,0.663523198792908,0.886481738031922,239.438598752022,3314.28844666481,51,600,84,800,527,6022,17,8,76.6679611206055,912.192443847656,44.1919860839844,570.023620605469,11.9343166351318,28.4834289550781,0.817162419437484,0.780709574674907,0.52661359615114,0.00793662673903737,0.084048011620462
"812","2020_C2_CET_GWAS_Serere_289_8_Root2_image2_1_2021-11-15-11-59-10",NA,357305,NA,401752.5,NA,0.889365965364248,NA,3246.84984791279,NA,600,NA,800,NA,6052,NA,7,NA,898.052673339844,NA,607.763000488281,NA,25.4658679962158,NA,0.736206910382573,NA,NA,NA
"813","2020_C2_CET_GWAS_Serere_289_8_Root2_image3_1_2021-11-15-11-59-18",NA,336583,NA,388992.5,NA,0.865268610577325,NA,3677.81030571461,NA,600,NA,800,NA,6067,NA,10,NA,867.618408203125,NA,593.0595703125,NA,22.8723049163818,NA,0.729904761975499,NA,NA,NA
"814","2020_C2_CET_GWAS_Serere_289_8_Root3_image1_1_2021-11-15-11-59-27",NA,283648,NA,368229.5,NA,0.770302216416664,NA,3099.31788420677,NA,600,NA,800,NA,5841,NA,13,NA,868.307067871094,NA,607.471313476562,NA,20.1177101135254,NA,0.714530542256204,NA,NA,NA
"815","2020_C2_CET_GWAS_Serere_289_8_Root3_image2_1_2021-11-15-11-59-48",NA,295697,NA,368321.5,NA,0.802823077121482,NA,3019.27625405788,NA,600,NA,800,NA,5978,NA,13,NA,890.887084960938,NA,591.300903320312,NA,22.5741691589355,NA,0.74797980180513,NA,NA,NA
"816","2020_C2_CET_GWAS_Serere_289_8_Root3_image3_1_2021-11-15-12-00-01",NA,306824,NA,369873,NA,0.829538787637919,NA,2884.56557714939,NA,600,NA,800,NA,5990,NA,7,NA,932.770202636719,NA,562.651245117188,NA,24.2694931030273,NA,0.797586516774477,NA,NA,NA
